y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,agegroup,Year,Week,date,Season,time_rel
0.13511073419231567,0.07068649216709355,0.20325718861298514,-0.051656548566384165,0.34193959796304285,0.9196666666666666,38,Influenza A/H3,65+,2023,38,2023-09-24,2023 to 2024,11
0.08839652562504641,0.017263151052265613,0.16147038160806448,-0.11176206572138417,0.3079097352059722,0.802,39,Influenza A/H3,65+,2023,39,2023-10-01,2023 to 2024,12
0.043364794494800796,-0.019841221212720805,0.1080042189393498,-0.13194600214562527,0.2235648793376658,0.6716666666666666,40,Influenza A/H3,65+,2023,40,2023-10-08,2023 to 2024,13
0.0044035711325921545,-0.06063250667308717,0.06988277309074953,-0.18164623271202768,0.19393371927533334,0.519,41,Influenza A/H3,65+,2023,41,2023-10-15,2023 to 2024,14
-0.005903993800892571,-0.08045574595561167,0.06316147643971604,-0.2172169090717495,0.19942305590874979,0.474,42,Influenza A/H3,65+,2023,42,2023-10-22,2023 to 2024,15
0.011114734198482079,-0.05305337602784199,0.07405003802086041,-0.1753682739582317,0.19167149521987542,0.546,43,Influenza A/H3,65+,2023,43,2023-10-29,2023 to 2024,16
0.06468344032864526,0.008886696206108935,0.12036001563280152,-0.11661533146526848,0.22268472807138676,0.7836666666666666,44,Influenza A/H3,65+,2023,44,2023-11-05,2023 to 2024,17
0.16400553280567665,0.0995544893445014,0.22699182297406395,-0.024232221665025384,0.33564395500613187,0.956,45,Influenza A/H3,65+,2023,45,2023-11-12,2023 to 2024,18
0.3117914569604756,0.2606073681523502,0.3635479662396097,0.1626480584440221,0.4650684016319981,1,46,Influenza A/H3,65+,2023,46,2023-11-19,2023 to 2024,19
0.4846292783432651,0.4373865488204087,0.5329924339918943,0.35017089759482156,0.6386179209013176,1,47,Influenza A/H3,65+,2023,47,2023-11-26,2023 to 2024,20
0.5813120421318747,0.5250890069334369,0.6383120755730285,0.4279884829462313,0.7667697221688778,1,48,Influenza A/H3,65+,2023,48,2023-12-03,2023 to 2024,21
0.5784836768249564,0.5300732134118701,0.6245298108454342,0.45110193952319055,0.7367440183207914,1,49,Influenza A/H3,65+,2023,49,2023-12-10,2023 to 2024,22
0.49065568038590923,0.4604325910335274,0.5227317918307586,0.4018633947022781,0.587696690893099,1,50,Influenza A/H3,65+,2023,50,2023-12-17,2023 to 2024,23
0.3860235143084223,0.3523770507262518,0.42116868702754373,0.2895595005367633,0.48688214746864245,1,51,Influenza A/H3,65+,2023,51,2023-12-24,2023 to 2024,24
0.2829245417383679,0.25500306987644583,0.3096198986605565,0.197012326297937,0.36426131374986087,1,52,Influenza A/H3,65+,2023,52,2023-12-31,2023 to 2024,25
0.1867322327731169,0.16465130647923742,0.20943606191325248,0.1173455991849979,0.2545426664541402,1,53,Influenza A/H3,65+,2024,1,2024-01-07,2023 to 2024,26
0.13296651089389622,0.1076828592025798,0.16018772350333843,0.0554938569668622,0.21067915295287168,0.9996666666666667,54,Influenza A/H3,65+,2024,2,2024-01-14,2023 to 2024,27
0.12993557036715186,0.10942516638035538,0.15029453959434846,0.07146628141655398,0.18749554666603113,1,55,Influenza A/H3,65+,2024,3,2024-01-21,2023 to 2024,28
0.14909550422576556,0.12772476565924396,0.16911655717172525,0.08628153032271839,0.2094901504956745,1,56,Influenza A/H3,65+,2024,4,2024-01-28,2023 to 2024,29
0.07978645076806856,0.054433996121903805,0.10495389872526917,0.002716208891209471,0.1552706751543502,0.9803333333333333,57,Influenza A/H3,65+,2024,5,2024-02-04,2023 to 2024,30
-0.10388089335526018,-0.12268428949145371,-0.08637729926538751,-0.1605715758661735,-0.04972404514719912,0,58,Influenza A/H3,65+,2024,6,2024-02-11,2023 to 2024,31
-0.3598255288342296,-0.3864269553884834,-0.3343589962081952,-0.4397653472704752,-0.2857524707304973,0,59,Influenza A/H3,65+,2024,7,2024-02-18,2023 to 2024,32
-0.5160117817872618,-0.5514714167090233,-0.48108744991573404,-0.6175796587958242,-0.41389807027337766,0,60,Influenza A/H3,65+,2024,8,2024-02-25,2023 to 2024,33
-0.5282530584530036,-0.5563639846257815,-0.5004616635855079,-0.6100438574583027,-0.44665647700724825,0,61,Influenza A/H3,65+,2024,9,2024-03-03,2023 to 2024,34
-0.42647767766298816,-0.46252554708895066,-0.39084127874894015,-0.5327081125660262,-0.32610848172996937,0,62,Influenza A/H3,65+,2024,10,2024-03-10,2023 to 2024,35
-0.33254371483726186,-0.37927317200423194,-0.2889945193126162,-0.46259010907567666,-0.19848067349691498,0,63,Influenza A/H3,65+,2024,11,2024-03-17,2023 to 2024,36
-0.27565281230442484,-0.3125752492467503,-0.23788813006953358,-0.387447822984236,-0.16167398617839043,0,64,Influenza A/H3,65+,2024,12,2024-03-24,2023 to 2024,37
-0.250231257956419,-0.296500081960388,-0.20482691498052863,-0.3805828800356128,-0.1201250786612647,0,65,Influenza A/H3,65+,2024,13,2024-03-31,2023 to 2024,38
-0.2431982352568669,-0.29716716285365985,-0.18507962791955357,-0.40474241374881503,-0.08075817812155509,0.0013333333333333333,66,Influenza A/H3,65+,2024,14,2024-04-07,2023 to 2024,39
-0.24660678102126976,-0.2950558433397765,-0.1969506014362331,-0.3976773138962168,-0.10700072607134135,6.666666666666666e-4,67,Influenza A/H3,65+,2024,15,2024-04-14,2023 to 2024,40
-0.2604219682877522,-0.3151393543164248,-0.2051623153985883,-0.42004159045889855,-0.10456621792904383,6.666666666666666e-4,68,Influenza A/H3,65+,2024,16,2024-04-21,2023 to 2024,41
-0.27264817018901133,-0.337142270362374,-0.2078248902382922,-0.4582319495942847,-0.08823865977134904,0.001,69,Influenza A/H3,65+,2024,17,2024-04-28,2023 to 2024,42
-0.28258133237471816,-0.342483995599314,-0.22393641066329628,-0.45815068041185397,-0.11415783732253693,6.666666666666666e-4,70,Influenza A/H3,65+,2024,18,2024-05-05,2023 to 2024,43
-0.28572641894579554,-0.34971945531766,-0.22211315154149225,-0.46876441252002454,-0.10342518271450868,6.666666666666666e-4,71,Influenza A/H3,65+,2024,19,2024-05-12,2023 to 2024,44
-0.2638194687475357,-0.3383799742780701,-0.19419311946827267,-0.4788100415881952,-0.05724054149725489,0.006,72,Influenza A/H3,65+,2024,20,2024-05-19,2023 to 2024,45
-0.21673803114744072,-0.28549928426430615,-0.15213818026182307,-0.4199559163410894,-0.02884003452635518,0.011,73,Influenza A/H3,65+,2024,21,2024-05-26,2023 to 2024,46
-0.1472833136218924,-0.21647204149486549,-0.08167590869022462,-0.3636981070173546,0.039527093848205096,0.064,74,Influenza A/H3,65+,2024,22,2024-06-02,2023 to 2024,47
-0.06792294408575955,-0.14309743699828997,0.0038823249148811634,-0.28385441143807566,0.13517420136945496,0.26,75,Influenza A/H3,65+,2024,23,2024-06-09,2023 to 2024,48
0.017647648966400142,-0.04837293615654234,0.08295370207458447,-0.17123629002048765,0.20110338920472492,0.566,76,Influenza A/H3,65+,2024,24,2024-06-16,2023 to 2024,49
0.10223231851392772,0.0354605753935896,0.170880620471015,-0.09068442568264734,0.3075735362633855,0.8386666666666667,77,Influenza A/H3,65+,2024,25,2024-06-23,2023 to 2024,50
0.1599759396276924,0.08297384356153203,0.2450052041401185,-0.0675367987252167,0.40908750910367003,0.911,78,Influenza A/H3,65+,2024,26,2024-06-30,2023 to 2024,51
0.19089799332070045,0.11603925214872535,0.2686213793507429,-0.028153323163670405,0.42730970075364505,0.952,79,Influenza A/H3,65+,2024,27,2024-07-07,2024 to 2025,0
0.18642220862711312,0.11047879238566405,0.26296210970019257,-0.030721649336996115,0.426059200380287,0.9526666666666667,80,Influenza A/H3,65+,2024,28,2024-07-14,2024 to 2025,1
0.13986374939614676,0.06239568779794519,0.21972286964429982,-0.07738682003594947,0.3914351873891527,0.883,81,Influenza A/H3,65+,2024,29,2024-07-21,2024 to 2025,2
0.05633479446873213,-0.008653805158396422,0.12140481814336695,-0.14343603822152298,0.2571643085629421,0.726,82,Influenza A/H3,65+,2024,30,2024-07-28,2024 to 2025,3
-0.05149636686107317,-0.11441057709345537,0.011446906584455296,-0.2523985406833246,0.13321388368386433,0.29533333333333334,83,Influenza A/H3,65+,2024,31,2024-08-04,2024 to 2025,4
-0.12386390066742559,-0.20090610109593254,-0.05292140165058368,-0.3648178091578147,0.08611693425515987,0.12633333333333333,84,Influenza A/H3,65+,2024,32,2024-08-11,2024 to 2025,5
-0.15049697351718616,-0.22519081454496798,-0.0759330128126604,-0.3778398421415975,0.057643040900522566,0.07866666666666666,85,Influenza A/H3,65+,2024,33,2024-08-18,2024 to 2025,6
-0.12421847051952795,-0.19887535164608883,-0.050233348912284426,-0.34764437991364416,0.0841297581096519,0.124,86,Influenza A/H3,65+,2024,34,2024-08-25,2024 to 2025,7
-0.05768945182863394,-0.13842417414853603,0.012976753353580894,-0.2917355616179792,0.15442533936581662,0.29233333333333333,87,Influenza A/H3,65+,2024,35,2024-09-01,2024 to 2025,8
0.04018640639023585,-0.028225096038425324,0.10026863407835807,-0.14605500495831888,0.2215122747038827,0.651,88,Influenza A/H3,65+,2024,36,2024-09-08,2024 to 2025,9
0.1587248085275642,0.09762328120692426,0.21985327499459845,-0.03883832531666902,0.3476412611132537,0.9476666666666667,89,Influenza A/H3,65+,2024,37,2024-09-15,2024 to 2025,10
0.24158600074559156,0.17040037222283239,0.3141915107931105,0.022462191148306256,0.4687468330088358,0.985,90,Influenza A/H3,65+,2024,38,2024-09-22,2024 to 2025,11
0.2741578300497547,0.20947903244940025,0.34353204298213963,0.08866531664871623,0.4745034487533624,0.9983333333333333,91,Influenza A/H3,65+,2024,39,2024-09-29,2024 to 2025,12
0.26586761261954683,0.20647605154371762,0.32621848407531884,0.09446392762281157,0.4500913460995199,0.999,92,Influenza A/H3,65+,2024,40,2024-10-06,2024 to 2025,13
0.23029741658409963,0.1717243424963394,0.29269458495277056,0.057000566834341314,0.431023333204732,0.9933333333333333,93,Influenza A/H3,65+,2024,41,2024-10-13,2024 to 2025,14
0.17855659026413662,0.1274422959406737,0.23473905991642297,0.022867104600175752,0.34833576798125515,0.9873333333333333,94,Influenza A/H3,65+,2024,42,2024-10-20,2024 to 2025,15
0.12223622573821569,0.06564029269051463,0.17598556970236967,-0.044490692387544876,0.28112829063774936,0.9306666666666666,95,Influenza A/H3,65+,2024,43,2024-10-27,2024 to 2025,16
0.10541811425750791,0.041969391877737405,0.16537053019476045,-0.0855493826782373,0.28046109285176113,0.8636666666666667,96,Influenza A/H3,65+,2024,44,2024-11-03,2024 to 2025,17
0.13499653995841032,0.08385108682754006,0.189065134716068,-0.020730611527597333,0.2834537324586095,0.96,97,Influenza A/H3,65+,2024,45,2024-11-10,2024 to 2025,18
0.2120455434557018,0.16748585021976203,0.25442871178830295,0.08725439236546799,0.34094156779655327,0.9986666666666667,98,Influenza A/H3,65+,2024,46,2024-11-17,2024 to 2025,19
0.28406769922565656,0.23566210599855408,0.3349782516697897,0.14655278669236657,0.43764502306297554,1,99,Influenza A/H3,65+,2024,47,2024-11-24,2024 to 2025,20
0.345644465832597,0.3075715845108389,0.38624757448024694,0.23873291997645094,0.4682685204149416,1,100,Influenza A/H3,65+,2024,48,2024-12-01,2024 to 2025,21
0.39012178704997424,0.3574962941539803,0.4240517445541525,0.29703248713153635,0.4882739399204317,1,101,Influenza A/H3,65+,2024,49,2024-12-08,2024 to 2025,22
0.3875506756800329,0.3462815738011302,0.43050526940939027,0.27128425465613376,0.5144805512478113,1,102,Influenza A/H3,65+,2024,50,2024-12-15,2024 to 2025,23
0.3340606104537889,0.2996212513869567,0.3679313184385984,0.23550317084282477,0.43933984812936655,1,103,Influenza A/H3,65+,2024,51,2024-12-22,2024 to 2025,24
0.23436884891747134,0.20853751630002382,0.2599173495002556,0.15676637250278816,0.30913260970865375,1,104,Influenza A/H3,65+,2024,52,2024-12-29,2024 to 2025,25
0.10724575117643464,0.07728798040973572,0.13661895518661016,0.014770025369142476,0.19372910034788124,0.9873333333333333,105,Influenza A/H3,65+,2025,2,2025-01-12,2024 to 2025,26
-0.04299039692921358,-0.06865641472328265,-0.01762033764884796,-0.11973035120050905,0.027809202886952482,0.12933333333333333,106,Influenza A/H3,65+,2025,3,2025-01-19,2024 to 2025,27
-0.19932089216373017,-0.22643072045213763,-0.17195423804173848,-0.2791762011720229,-0.11755658025499222,0,107,Influenza A/H3,65+,2025,4,2025-01-26,2024 to 2025,28
-0.2984353918077538,-0.3321987394291164,-0.26392248550665953,-0.3966355469798789,-0.19573153845290014,0,108,Influenza A/H3,65+,2025,5,2025-02-02,2024 to 2025,29
-0.3254798603390583,-0.3535075886500709,-0.29677498283079573,-0.40396834695204986,-0.24141142804656113,0,109,Influenza A/H3,65+,2025,6,2025-02-09,2024 to 2025,30
-0.28946617087839766,-0.3217840428826735,-0.2581376265550952,-0.3873040627557454,-0.1960510625722645,0,110,Influenza A/H3,65+,2025,7,2025-02-16,2024 to 2025,31
-0.2360513943273692,-0.2751243631021256,-0.19827461231828925,-0.351012538371888,-0.12195099982151959,0,111,Influenza A/H3,65+,2025,8,2025-02-23,2024 to 2025,32
-0.17509158466765218,-0.2058443268385277,-0.14212218486071615,-0.26918181138318326,-0.07881159609439178,0,112,Influenza A/H3,65+,2025,10,2025-03-09,2024 to 2025,33
-0.11203495922673867,-0.15024704895772212,-0.07404888506632401,-0.22634026474996627,0.0017974946080749432,0.026333333333333334,113,Influenza A/H3,65+,2025,11,2025-03-16,2024 to 2025,34
-0.08468437977604282,-0.1319001941191742,-0.03625621058663331,-0.2259192591980292,0.058388286762121794,0.11766666666666667,114,Influenza A/H3,65+,2025,12,2025-03-23,2024 to 2025,35
-0.0994568889912717,-0.1394539584157246,-0.05814413336867841,-0.22364548769609963,0.02530776245677222,0.056,115,Influenza A/H3,65+,2025,13,2025-03-30,2024 to 2025,36
-0.15098135611352337,-0.19323473671694347,-0.10629301414260739,-0.28040895714416114,-0.023066880595387404,0.008666666666666666,116,Influenza A/H3,65+,2025,14,2025-04-06,2024 to 2025,37
-0.20375982847238228,-0.2564973867560354,-0.15294768160986127,-0.3657634574597374,-0.052449682525624666,0.003,117,Influenza A/H3,65+,2025,15,2025-04-13,2024 to 2025,38
-0.25446432086359083,-0.30256006368276833,-0.20868100748059104,-0.40274567083687857,-0.12130198187861295,6.666666666666666e-4,118,Influenza A/H3,65+,2025,16,2025-04-20,2024 to 2025,39
-0.29955714568336367,-0.35226310719014364,-0.24094252760929746,-0.46497891774285927,-0.14084893019647324,3.333333333333333e-4,119,Influenza A/H3,65+,2025,17,2025-04-27,2024 to 2025,40
-0.31594672647899147,-0.3777533129980105,-0.2504342729701642,-0.5132098952923816,-0.1264403491617485,3.333333333333333e-4,120,Influenza A/H3,65+,2025,18,2025-05-04,2024 to 2025,41
-0.29849379091797945,-0.35690845613364663,-0.24004494007443755,-0.483065075580118,-0.12185599066569347,0,121,Influenza A/H3,65+,2025,19,2025-05-11,2024 to 2025,42
-0.25733192490843904,-0.3225095957433296,-0.19168738712659517,-0.4632202715489701,-0.072294603699022,0.0013333333333333333,122,Influenza A/H3,65+,2025,20,2025-05-18,2024 to 2025,43
-0.2222016968853785,-0.2957664562104692,-0.14343196808304148,-0.44742031767014534,-9.3554579985676e-4,0.024666666666666667,123,Influenza A/H3,65+,2025,21,2025-05-25,2024 to 2025,44
-0.19471223852117236,-0.2654636705468318,-0.12132611675594207,-0.392285223031857,0.009315479978478706,0.032,124,Influenza A/H3,65+,2025,22,2025-06-01,2024 to 2025,45
-0.17485495690922526,-0.24656217322950807,-0.1018054543699573,-0.3817744044026429,0.042424536976048685,0.05466666666666667,125,Influenza A/H3,65+,2025,23,2025-06-08,2024 to 2025,46
-0.15598155202595887,-0.23263673560185572,-0.07746855823752757,-0.3875286786763054,0.08119367817959956,0.101,126,Influenza A/H3,65+,2025,24,2025-06-15,2024 to 2025,47
-0.13470773935049052,-0.20846140532960938,-0.06053360380399603,-0.34988737395017266,0.07415702817437939,0.10266666666666667,127,Influenza A/H3,65+,2025,25,2025-06-22,2024 to 2025,48
-0.11238603228788618,-0.18490726129333854,-0.04148203029036962,-0.32468259560744717,0.10119604539307478,0.146,128,Influenza A/H3,65+,2025,26,2025-06-29,2024 to 2025,49
-0.0834938052768871,-0.1638108248081505,-0.009511966686724882,-0.32121474970243274,0.1488260174231042,0.226,129,Influenza A/H3,65+,2025,27,2025-07-06,2025 to 2026,0
-0.049765541529113305,-0.12409356538847138,0.017260157146316346,-0.2679058801706668,0.17575287590967312,0.303,130,Influenza A/H3,65+,2025,28,2025-07-13,2025 to 2026,1
-0.013411348963858635,-0.08928687603644431,0.06151428301961526,-0.23747480979976443,0.217255635564343,0.457,131,Influenza A/H3,65+,2025,29,2025-07-20,2025 to 2026,2
0.02194203609398243,-0.06133915632092468,0.10881393358113584,-0.21778356776014932,0.2705797422221927,0.569,132,Influenza A/H3,65+,2025,30,2025-07-27,2025 to 2026,3
0.05263182828055191,-0.023815585336611392,0.1317759138414362,-0.16914019567473076,0.28390482695395586,0.6786666666666666,133,Influenza A/H3,65+,2025,31,2025-08-03,2025 to 2026,4
0.08429621487843686,0.008861286039821364,0.16056131529345166,-0.14725717037344327,0.29949333269129513,0.7766666666666666,134,Influenza A/H3,65+,2025,32,2025-08-10,2025 to 2026,5
0.12137733191485522,0.04172061367640878,0.19973043850594796,-0.1271900357848134,0.3403613238375953,0.849,135,Influenza A/H3,65+,2025,33,2025-08-17,2025 to 2026,6
0.16456163851175276,0.09655415761538011,0.2323994476050762,-0.04740840374117373,0.36526714526465043,0.9416666666666667,136,Influenza A/H3,65+,2025,34,2025-08-24,2025 to 2026,7
0.22190451022991742,0.15531335796077994,0.2893409285142441,0.019236663662738015,0.4120040279525383,0.9863333333333333,137,Influenza A/H3,65+,2025,35,2025-08-31,2025 to 2026,8
0.3063646451071629,0.23382240150803513,0.3783539402738261,0.08109549615249656,0.5155026031366544,0.996,138,Influenza A/H3,65+,2025,36,2025-09-07,2025 to 2026,9
0.4157890904010424,0.3523848993326355,0.47810811992958596,0.22918286926327427,0.6037897781671031,1,139,Influenza A/H3,65+,2025,37,2025-09-14,2025 to 2026,10
0.5380049889235068,0.4838990737100728,0.5992941906402734,0.38308883696773277,0.7130629910370352,1,140,Influenza A/H3,65+,2025,38,2025-09-21,2025 to 2026,11
0.6152764521575931,0.5516375751719184,0.6769568410925775,0.44251713565032763,0.8008997933730021,1,141,Influenza A/H3,65+,2025,39,2025-09-28,2025 to 2026,12
0.6223020412589111,0.5747815332623102,0.6744341951413978,0.4802671384970294,0.7873032327820391,1,142,Influenza A/H3,65+,2025,40,2025-10-05,2025 to 2026,13
0.5775474076736844,0.5382333183665349,0.6194583083700013,0.4610171673375953,0.7032747415350623,1,143,Influenza A/H3,65+,2025,41,2025-10-12,2025 to 2026,14
0.5192450070972177,0.47766917492256256,0.563633343298864,0.39920730295463924,0.6443965005329158,1,144,Influenza A/H3,65+,2025,42,2025-10-19,2025 to 2026,15
0.46018194742665397,0.42187770511531,0.49963940983122024,0.35123604071195424,0.5779525294848984,1,145,Influenza A/H3,65+,2025,43,2025-10-26,2025 to 2026,16
0.40534692777965686,0.3401623353643721,0.46849757308694473,0.2078027983650735,0.5922933297498937,0.9996666666666667,146,Influenza A/H3,65+,2025,44,2025-11-02,2025 to 2026,17
-1.35442324971394,-1.400158986119621,-1.3087834979862876,-1.4816929924264455,-1.2271298610120007,0,2,Influenza A/H3,All,2023,2,2023-01-15,2022 to 2023,1
-1.1702810132034793,-1.2050698787445948,-1.136519666707821,-1.2749130744174202,-1.0749633648106989,0,3,Influenza A/H3,All,2023,3,2023-01-22,2022 to 2023,2
-0.9414524721566773,-0.9781619011641959,-0.904878504854903,-1.0445412521932729,-0.8370555481785522,0,4,Influenza A/H3,All,2023,4,2023-01-29,2022 to 2023,3
-0.6833646297029452,-0.7309267389189141,-0.6383234663362061,-0.8304107835613522,-0.5495790276680301,0,5,Influenza A/H3,All,2023,5,2023-02-05,2022 to 2023,4
-0.4773790598510581,-0.5361122276647875,-0.42114423182528926,-0.6584634702846324,-0.315888931897102,0,6,Influenza A/H3,All,2023,6,2023-02-12,2022 to 2023,5
-0.3434885935741063,-0.3980511882602449,-0.2920947249764947,-0.5129029388128504,-0.18694942210113716,0,7,Influenza A/H3,All,2023,7,2023-02-19,2022 to 2023,6
-0.2784772368957691,-0.3461893496079327,-0.21085831496317908,-0.4825088049170307,-0.08384524554959985,0.0033333333333333335,8,Influenza A/H3,All,2023,8,2023-02-26,2022 to 2023,7
-0.2699960467861203,-0.3455981084398323,-0.1916835948615485,-0.5075303736302729,-0.03510598350217483,0.010333333333333333,9,Influenza A/H3,All,2023,9,2023-03-05,2022 to 2023,8
-0.31048776087319874,-0.38561357943225094,-0.24263940137700252,-0.5388997347981171,-0.10262757689120536,0.0013333333333333333,10,Influenza A/H3,All,2023,10,2023-03-12,2022 to 2023,9
-0.3882571160934828,-0.4778736535625626,-0.31139830032601096,-0.6524437117575261,-0.16967127583914962,0,11,Influenza A/H3,All,2023,11,2023-03-19,2022 to 2023,10
-0.4433864928944878,-0.5452823758455945,-0.3481266467512812,-0.7573615898057224,-0.19237374535338245,0,12,Influenza A/H3,All,2023,12,2023-03-26,2022 to 2023,11
-0.44998752429045574,-0.5539414307203483,-0.3555572937233174,-0.7631102592563765,-0.18970470124417965,0,13,Influenza A/H3,All,2023,13,2023-04-02,2022 to 2023,12
-0.41928053883286653,-0.5242083988868831,-0.320981622112159,-0.7616042421136168,-0.1427317288688495,0.0026666666666666666,14,Influenza A/H3,All,2023,14,2023-04-09,2022 to 2023,13
-0.35174933104194417,-0.46175599958772773,-0.24552746443360524,-0.7029173661970869,-0.051772681105755426,0.012,15,Influenza A/H3,All,2023,15,2023-04-16,2022 to 2023,14
-0.2501673619864767,-0.35433862195932964,-0.15588665967199725,-0.5677916432297352,0.037388590174320786,0.04,16,Influenza A/H3,All,2023,16,2023-04-23,2022 to 2023,15
-0.13216644949750833,-0.22585347619275342,-0.03657648397557596,-0.4144817082653579,0.14613285678261742,0.17366666666666666,17,Influenza A/H3,All,2023,17,2023-04-30,2022 to 2023,16
-0.016859572141552454,-0.11605456699700918,0.08401784998111375,-0.31153808175743386,0.29022236945287333,0.45666666666666667,18,Influenza A/H3,All,2023,18,2023-05-07,2022 to 2023,17
0.08460486369574266,-0.007851493873336154,0.17886242526780083,-0.19265529483945898,0.3799757247528979,0.7313333333333333,19,Influenza A/H3,All,2023,19,2023-05-14,2022 to 2023,18
0.16633187532954422,0.07108843528893401,0.26850674509323175,-0.11538685319908527,0.4817389348261657,0.879,20,Influenza A/H3,All,2023,20,2023-05-21,2022 to 2023,19
0.21831700510315188,0.11395244061549055,0.3251828277084596,-0.08539057789392013,0.5654411382138457,0.9183333333333333,21,Influenza A/H3,All,2023,21,2023-05-28,2022 to 2023,20
0.23823246104323226,0.13707992503441518,0.3419510463672052,-0.04474976798588932,0.5669876668757542,0.9516666666666667,22,Influenza A/H3,All,2023,22,2023-06-04,2022 to 2023,21
0.2275555975325173,0.12814605567124346,0.3320620661583894,-0.04516069095715,0.529805389927628,0.946,23,Influenza A/H3,All,2023,23,2023-06-11,2022 to 2023,22
0.20690264403661712,0.10416567054498227,0.31546181562129016,-0.08631910260767811,0.5181700360046069,0.9203333333333333,24,Influenza A/H3,All,2023,24,2023-06-18,2022 to 2023,23
0.18191330861933147,0.09162800986399011,0.28131629651821694,-0.08473779836026095,0.4732706125201865,0.9106666666666666,25,Influenza A/H3,All,2023,25,2023-06-25,2022 to 2023,24
0.1565590967218078,0.0698157495846127,0.24608194252169976,-0.10062756349958914,0.4323468194107802,0.883,26,Influenza A/H3,All,2023,26,2023-07-02,2022 to 2023,25
0.12890395630054674,0.03432291120355646,0.2215600443704031,-0.14170830401075754,0.40120913075433473,0.832,27,Influenza A/H3,All,2023,27,2023-07-09,2023 to 2024,0
0.09995952150591791,0.019970732089551933,0.18145057863696817,-0.1380908990741754,0.3514105097017796,0.7976666666666666,28,Influenza A/H3,All,2023,28,2023-07-16,2023 to 2024,1
0.07751820734019002,-0.002959941960794729,0.1571990047221779,-0.1662905202544012,0.30960936394527133,0.7403333333333333,29,Influenza A/H3,All,2023,29,2023-07-23,2023 to 2024,2
0.06132504624840161,-0.024687496033412974,0.1506148558422662,-0.2128674273448686,0.3099363480819961,0.69,30,Influenza A/H3,All,2023,30,2023-07-30,2023 to 2024,3
0.06085411429199722,-0.01661177271207065,0.14011798946808102,-0.17693610633650111,0.28371784803820255,0.7003333333333334,31,Influenza A/H3,All,2023,31,2023-08-06,2023 to 2024,4
0.07343823024123564,-0.004425246399399341,0.14688035472921385,-0.15554634348124263,0.29750579175932534,0.7343333333333333,32,Influenza A/H3,All,2023,32,2023-08-13,2023 to 2024,5
0.09082144031387242,0.013230811124769759,0.17379571906058688,-0.14053516716136025,0.3363738089093673,0.7803333333333333,33,Influenza A/H3,All,2023,33,2023-08-20,2023 to 2024,6
0.12179610503403143,0.054796957384967426,0.19349224962658435,-0.0777894001340127,0.3447639504528237,0.8853333333333333,34,Influenza A/H3,All,2023,34,2023-08-27,2023 to 2024,7
0.1594283704218662,0.09127764257843718,0.22863818552057685,-0.03589492976146529,0.3682247949178878,0.9483333333333334,35,Influenza A/H3,All,2023,35,2023-09-03,2023 to 2024,8
0.17854127513211104,0.10560301910237119,0.2553530521948846,-0.03967933025841624,0.426499454891184,0.9503333333333334,36,Influenza A/H3,All,2023,36,2023-09-10,2023 to 2024,9
0.17985969689049197,0.114420894360581,0.24559660117601256,-0.014540124623732631,0.397240485973589,0.9636666666666667,37,Influenza A/H3,All,2023,37,2023-09-17,2023 to 2024,10
0.1656312808166306,0.09908296588959514,0.2288693913416966,-0.015202677450076793,0.35740296300649077,0.9596666666666667,38,Influenza A/H3,All,2023,38,2023-09-24,2023 to 2024,11
0.14823470299984476,0.07749404712997182,0.21879262217721374,-0.0493522491281014,0.3594808540980413,0.927,39,Influenza A/H3,All,2023,39,2023-10-01,2023 to 2024,12
0.13378187243241302,0.07167503487451032,0.19707211374925404,-0.036176540073319,0.31651572446345067,0.9283333333333333,40,Influenza A/H3,All,2023,40,2023-10-08,2023 to 2024,13
0.12364878510795152,0.06390754882804872,0.18114591256189533,-0.05221926138881904,0.30311866889191813,0.922,41,Influenza A/H3,All,2023,41,2023-10-15,2023 to 2024,14
0.11616184810106045,0.05427844826342032,0.18257919644678466,-0.06368085950023623,0.3126703910702274,0.884,42,Influenza A/H3,All,2023,42,2023-10-22,2023 to 2024,15
0.12111518125176146,0.06562588709493877,0.1752691813721,-0.03719082079066139,0.2764395562428799,0.9373333333333334,43,Influenza A/H3,All,2023,43,2023-10-29,2023 to 2024,16
0.13930430658419746,0.08936137876936112,0.19052428822808387,-0.014002581310499512,0.28972123140009814,0.9613333333333334,44,Influenza A/H3,All,2023,44,2023-11-05,2023 to 2024,17
0.22440052606556993,0.163882038967757,0.2803894891078088,0.04439886654717867,0.39566972199331196,0.992,45,Influenza A/H3,All,2023,45,2023-11-12,2023 to 2024,18
0.37878451689455983,0.33444363854239056,0.4263659498678465,0.24465639047839843,0.5159387650476668,1,46,Influenza A/H3,All,2023,46,2023-11-19,2023 to 2024,19
0.5719561203168317,0.5286519497943959,0.6135714836691375,0.45871475702420805,0.6895216535524772,1,47,Influenza A/H3,All,2023,47,2023-11-26,2023 to 2024,20
0.6346937306898792,0.582151382637213,0.6892547190794575,0.49151501634176425,0.7939274196487373,1,48,Influenza A/H3,All,2023,48,2023-12-03,2023 to 2024,21
0.5327278947142813,0.49020995447374704,0.5772237917087071,0.41629470036750993,0.6615638550319494,1,49,Influenza A/H3,All,2023,49,2023-12-10,2023 to 2024,22
