y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted,H3_sum,flu_pos_sum,Season,gr,gr_smooth
-0.29615198482413585,-0.41177979417008387,-0.18335044940163442,-0.6399590801085405,0.03041451505568246,0.03822222222222222,469,H3_sum,2023,17,2023-04-24,2022/23,479,Post-pandemic,325,154,0,185,2022/23,0,-0.8584968011212866
-0.2337237437577867,-0.3479561821446297,-0.11827629908777626,-0.5775641439995356,0.11030977925312131,0.09111111111111111,470,H3_sum,2023,18,2023-05-01,2022/23,486,Post-pandemic,325,161,0,145,2022/23,0,-1.2996242578164563
-0.16974207498747285,-0.2883619766894845,-0.05512762411211947,-0.5229262470605361,0.15954424420879804,0.156,471,H3_sum,2023,19,2023-05-08,2022/23,493,Post-pandemic,325,168,19,107,2022/23,5.25227342804663,0.04271726576554169
-0.1338049083201902,-0.2500490891083947,-0.016561201027914252,-0.47591025297193046,0.21141724663878061,0.22077777777777777,472,H3_sum,2023,20,2023-05-15,2022/23,500,Post-pandemic,325,175,0,76,2022/23,-5.25227342804663,0
-0.08458100217327225,-0.19932656128671183,0.03566447431268982,-0.4340640802080675,0.26011376012545967,0.318,473,H3_sum,2023,21,2023-05-22,2022/23,507,Post-pandemic,325,182,0,59,2022/23,0,0
-0.03729774971558131,-0.15515547663417806,0.08115110413098303,-0.37584570877851464,0.31297529381061207,0.415,474,H3_sum,2023,22,2023-05-29,2022/23,514,Post-pandemic,325,189,1,58,2022/23,2.3978952727983707,0.5994738181995924
0.001258827831445597,-0.11926097503383051,0.11844240134361955,-0.3557232609222289,0.34015806504929086,0.5034444444444445,475,H3_sum,2023,23,2023-06-05,2022/23,521,Post-pandemic,325,196,0,56,2022/23,-2.3978952727983707,-1.3130683570116575
0.035569265190830146,-0.08330389672778674,0.15475973041780283,-0.31883941382920405,0.3886314918706912,0.5777777777777777,476,H3_sum,2023,24,2023-06-12,2022/23,528,Post-pandemic,325,203,0,45,2022/23,0,0
0.07020830415815071,-0.04731097039870552,0.19108669339632117,-0.27175799079611446,0.4240662486387385,0.6566666666666666,477,H3_sum,2023,25,2023-06-19,2022/23,535,Post-pandemic,325,210,23,66,2022/23,5.442417710521793,1.3606044276304483
0.09596906803403926,-0.023990323702907157,0.2139866162248798,-0.2478089940451958,0.4453901082137961,0.7044444444444444,478,H3_sum,2023,26,2023-06-26,2022/23,542,Post-pandemic,325,217,0,31,2022/23,-5.442417710521793,-0.5994738181995924
0.13159449023915004,0.017617928693835827,0.24829213099887748,-0.2112369689192064,0.47742648064056037,0.779,479,H3_sum,2023,27,2023-07-03,2023/24,184,Post-pandemic,345,-161,0,54,2023/24,0,0
0.16686350506898728,0.0527359443992132,0.2845160392252855,-0.16673772959355632,0.509170566190635,0.8316666666666667,480,H3_sum,2023,28,2023-07-10,2023/24,191,Post-pandemic,345,-154,0,63,2023/24,0,0
0.19231543744701474,0.07601368151559845,0.30749299743906355,-0.14402658666106954,0.5478049548236879,0.862,481,H3_sum,2023,29,2023-07-17,2023/24,198,Post-pandemic,345,-147,15,57,2023/24,5.017279836814924,-0.10628446842671702
0.18379828907220053,0.0704673933942015,0.3020253273471977,-0.14484508200526808,0.5285874894376212,0.8625555555555555,482,H3_sum,2023,30,2023-07-24,2023/24,205,Post-pandemic,345,-140,1,45,2023/24,-2.6193845640165536,0.5994738181995928
0.1734491827645115,0.06075717424420002,0.287996585700926,-0.16163905740292922,0.5033474146273565,0.8503333333333334,483,H3_sum,2023,31,2023-07-31,2023/24,212,Post-pandemic,345,-133,18,65,2023/24,2.800601758467455,1.2996242578164563
0.1647755936759181,0.05276132496944996,0.2766540868368152,-0.16783478612505662,0.4961998803256831,0.8385555555555556,484,H3_sum,2023,32,2023-08-07,2023/24,219,Post-pandemic,345,-126,0,51,2023/24,-5.198497031265826,-2.220446049250313e-16
0.1772406477303996,0.06913035120597144,0.2914394399034913,-0.14216446559552712,0.5111730350289303,0.8595555555555555,485,H3_sum,2023,33,2023-08-14,2023/24,226,Post-pandemic,345,-119,24,55,2023/24,5.484796933490655,0.1168792741689324
0.1931289257483153,0.07845522623015033,0.30111240460166355,-0.12818007818279548,0.5188567158509945,0.8767777777777778,486,H3_sum,2023,34,2023-08-21,2023/24,233,Post-pandemic,345,-112,1,52,2023/24,-3.0869016606922846,-2.220446049250313e-16
0.21702412801590554,0.11006750239790641,0.32574037784527077,-0.09802532033241321,0.5379938812552603,0.9131111111111111,487,H3_sum,2023,35,2023-08-28,2023/24,240,Post-pandemic,345,-105,1,51,2023/24,0,-0.7001504396168641
0.24346914592570168,0.13883823931189432,0.3487739179393132,-0.05587933761382714,0.552586188901253,0.941,488,H3_sum,2023,36,2023-09-04,2023/24,247,Post-pandemic,345,-98,17,85,2023/24,2.743768283704289,1.2854158891256648
0.23894618503078968,0.1391935465873746,0.34328093147033545,-0.059244449909699896,0.545080632901504,0.9444444444444444,489,H3_sum,2023,37,2023-09-11,2023/24,254,Post-pandemic,345,-91,42,87,2023/24,0.9009692771797215,0.13945897504793148
0.21274515470835897,0.11401075841371877,0.31532416245869166,-0.06958543680375354,0.5131164227698858,0.9332222222222222,490,H3_sum,2023,38,2023-09-18,2023/24,261,Post-pandemic,345,-84,45,118,2023/24,0.06883450582029695,0.928393016676077
0.18394954461484359,0.08438787440142226,0.28494171793256284,-0.09852450370848008,0.48070395129371357,0.8978888888888888,491,H3_sum,2023,39,2023-09-25,2023/24,268,Post-pandemic,345,-77,58,97,2023/24,0.25328341734923293,0.9917138710133852
0.16394832616718058,0.06532362665213165,0.2622987557897294,-0.13400514543146502,0.4570816036983877,0.8627777777777778,492,H3_sum,2023,40,2023-10-02,2023/24,275,Post-pandemic,345,-70,27,116,2023/24,-0.7626319359722104,0.11511381609426025
0.16104027102011909,0.06505122777321182,0.25911746431494087,-0.12256654020693385,0.4469630870577158,0.8687777777777778,493,H3_sum,2023,41,2023-10-09,2023/24,282,Post-pandemic,345,-63,86,152,2023/24,1.15597568354803,0.17886541768633737
0.1628256429109025,0.06683436991020253,0.2596220424241631,-0.12046537373359331,0.4405988046367957,0.8714444444444445,494,H3_sum,2023,42,2023-10-16,2023/24,289,Post-pandemic,345,-56,45,157,2023/24,-0.6466271649250525,2.7755575615628914e-17
0.18014545613924282,0.0869367229027771,0.27296411888204153,-0.09185149525166407,0.46166542992103576,0.9017777777777778,495,H3_sum,2023,43,2023-10-23,2023/24,296,Post-pandemic,345,-49,97,178,2023/24,0.7668591287886465,0.12839392785985343
0.18849815898610078,0.09631274066220463,0.28040453338616955,-0.0742972474770325,0.45341368857664865,0.918,496,H3_sum,2023,44,2023-10-30,2023/24,303,Post-pandemic,345,-42,144,262,2023/24,0.39476612770819713,0.41774344377995526
0.19007101275734017,0.10126958229185234,0.27476088798522835,-0.06793161623891013,0.45747942588794205,0.9272222222222222,497,H3_sum,2023,45,2023-11-06,2023/24,310,Post-pandemic,345,-35,187,301,2023/24,0.2611357302745675,0.19403345546158965
0.20830582549110988,0.11917465419462725,0.2934182340800895,-0.04921521249675877,0.47030142382052853,0.9408888888888889,498,H3_sum,2023,46,2023-11-13,2023/24,317,Post-pandemic,345,-28,166,350,2023/24,-0.1190532166607948,0.3259269425276541
0.26689225344595746,0.18106946373572974,0.3502239716300175,0.01866054197460112,0.5158983615277268,0.9811111111111112,499,H3_sum,2023,47,2023-11-20,2023/24,324,Post-pandemic,345,-21,168,416,2023/24,0.011969023795320655,0.13720441627932262
0.35703088893261814,0.2752812955616093,0.4377933620904042,0.12100106599791227,0.5958177031479017,0.9985555555555555,500,H3_sum,2023,48,2023-11-27,2023/24,331,Post-pandemic,345,-14,321,581,2023/24,0.6471935606808985,0.20031127452249797
0.42266515406105265,0.34703600080723485,0.5015074969735283,0.20221754403854358,0.6615199532908339,0.9998888888888889,501,H3_sum,2023,49,2023-12-04,2023/24,338,Post-pandemic,345,-7,421,1290,2023/24,0.27111773407241385,0.20280677547195952
0.4528194854952452,0.3786405294739137,0.5286651395881963,0.23589972037650775,0.6790218533655165,1,502,H3_sum,2023,50,2023-12-11,2023/24,345,Post-pandemic,345,0,803,2225,2023/24,0.6456089040265344,0.3939723056437918
0.3713411440573178,0.30046946787885087,0.44286091838887853,0.16514650492431157,0.5853873247763394,0.9995555555555555,503,H3_sum,2023,51,2023-12-18,2023/24,352,Post-pandemic,345,7,1838,3554,2023/24,0.828008469205302,0.5979821669962871
0.12374320112366366,0.05385853238704663,0.19009900875700914,-0.08372096526563706,0.3186927154107691,0.8812222222222222,504,H3_sum,2023,52,2023-12-25,2023/24,359,Post-pandemic,345,14,1436,3267,2023/24,-0.24680132333314556,0.37448344599277616
-0.008128320486399776,-0.07353095884576621,0.06102947290859384,-0.20436648626987497,0.18416689399358058,0.4712222222222222,505,H3_sum,2024,1,2024-01-01,2023/24,366,Post-pandemic,345,21,1408,4037,2023/24,-0.019689828143307095,0.30178155543884594
-0.017857633916432913,-0.08602441931263627,0.044609571731623054,-0.2110882963352791,0.17462347570469733,0.4245555555555556,506,H3_sum,2024,2,2024-01-08,2023/24,373,Post-pandemic,345,28,1055,2417,2023/24,-0.2886057287752195,0.06822789723840746
0.08518256608682906,0.019486379007013443,0.15116520932033262,-0.1041402845548128,0.2841756821585574,0.8055555555555556,507,H3_sum,2024,3,2024-01-15,2023/24,380,Post-pandemic,345,35,1378,4442,2023/24,0.2670701897330527,-0.07200667262965486
0.08342835332020249,0.01775097274473758,0.1538459246755044,-0.10321426164037603,0.28698801934299784,0.8048888888888889,508,H3_sum,2024,4,2024-01-22,2023/24,387,Post-pandemic,345,42,2271,5607,2023/24,0.4995585567204485,0.11458329738374365
-0.10590042771320451,-0.17278697386284847,-0.03949893032690377,-0.3023943489321768,0.08533883048546118,0.13966666666666666,509,H3_sum,2024,5,2024-01-29,2023/24,394,Post-pandemic,345,49,1440,5074,2023/24,-0.45555173999821064,0.005617819420017767
-0.17938491286765368,-0.24505581674289312,-0.11570084036424833,-0.3776803302690163,0.016377462482750915,0.034444444444444444,510,H3_sum,2024,6,2024-02-05,2023/24,401,Post-pandemic,345,56,1104,4647,2023/24,-0.2656820321582457,0.011348743574261216
-0.16321696919404527,-0.23051250936648793,-0.09458986657205859,-0.36800574009971115,0.03309041300732561,0.052,511,H3_sum,2024,7,2024-02-12,2023/24,408,Post-pandemic,345,63,1025,3527,2023/24,-0.07424035465573543,-0.0739788925229358
-0.14057484640775497,-0.20807184553565827,-0.0702545327696007,-0.3401164477843686,0.05961100358881014,0.08577777777777777,512,H3_sum,2024,8,2024-02-19,2023/24,415,Post-pandemic,345,70,927,2604,2023/24,-0.10048401317641906,-0.2239895349971527
-0.1282692568598982,-0.1981509673963553,-0.05696756806604397,-0.33145865839356425,0.07806999307581175,0.10933333333333334,513,H3_sum,2024,9,2024-02-26,2023/24,422,Post-pandemic,345,77,868,2045,2023/24,-0.06575451921517446,-0.12654022980139368
-0.11595781630338031,-0.19263244578023841,-0.04561228708611953,-0.3312680513616432,0.09458100521136104,0.1371111111111111,514,H3_sum,2024,10,2024-03-04,2023/24,429,Post-pandemic,345,84,565,1904,2023/24,-0.4293042087619647,-0.1674457739523234
-0.06958970827059163,-0.14294197640360906,0.006409206444324855,-0.2875507932997879,0.1536095941392663,0.2657777777777778,515,H3_sum,2024,11,2024-03-11,2023/24,436,Post-pandemic,345,91,616,2118,2023/24,0.08640658138472747,-0.1272840399422077
-0.07315068525802237,-0.14825995589629004,0.002793579453825412,-0.2893276175758067,0.14870456554958042,0.25766666666666665,516,H3_sum,2024,12,2024-03-18,2023/24,443,Post-pandemic,345,98,812,1620,2023/24,0.2762141972678402,-0.033109487331142856
-0.1608186014140216,-0.2387956801260751,-0.08305823108012267,-0.38081643651348496,0.061735228107237104,0.08077777777777778,517,H3_sum,2024,13,2024-03-25,2023/24,450,Post-pandemic,345,105,521,1151,2023/24,-0.4436815233731962,-0.1275912383706483
-0.2294810415568369,-0.3103425192211069,-0.1551181386188556,-0.4635531189568758,8.924441687206816e-6,0.025111111111111112,518,H3_sum,2024,14,2024-04-01,2023/24,457,Post-pandemic,345,112,441,1181,2023/24,-0.16667035480427492,-0.06193277488122586
-0.2787650588488071,-0.3585942882211175,-0.19784766915299823,-0.5142804920266768,-0.04133925561598756,0.011111111111111112,519,H3_sum,2024,15,2024-04-08,2023/24,464,Post-pandemic,345,119,316,738,2023/24,-0.333212987889322,-0.16683766719973825
-0.29415935161362494,-0.3793698727182866,-0.21112501726236377,-0.5365989058027149,-0.053749618464186646,0.009555555555555555,520,H3_sum,2024,16,2024-04-15,2023/24,471,Post-pandemic,345,126,165,455,2023/24,-0.6495072682954898,-0.3982680335905707
-0.26545112308446717,-0.3523254668664042,-0.17895937392897143,-0.5210148349306998,-0.017720531121797643,0.017,521,H3_sum,2024,17,2024-04-22,2023/24,478,Post-pandemic,345,133,157,520,2023/24,-0.0496688056645069,-0.2997648541633984
-0.23828328480232885,-0.33051241312646273,-0.14936243661894055,-0.5076178886802373,0.016553774583815586,0.03311111111111111,522,H3_sum,2024,18,2024-04-29,2023/24,485,Post-pandemic,345,140,164,548,2023/24,0.04359345283446978,-0.24719890225371222
-0.21837042466501444,-0.3090103064958183,-0.128016187147995,-0.4869471107101688,0.037067842585344735,0.049444444444444444,523,H3_sum,2024,19,2024-05-06,2023/24,492,Post-pandemic,345,147,63,422,2023/24,-0.9557552285488776,-0.4028344624186011
-0.1806476801613388,-0.2745389608232911,-0.08850484918982171,-0.4496987170865721,0.08036887204826598,0.091,524,H3_sum,2024,20,2024-05-13,2023/24,499,Post-pandemic,345,154,100,339,2023/24,0.4614489167740073,-0.12509541615122685
-0.1571163872271586,-0.25107276024220226,-0.06441833279139775,-0.43325612347703996,0.11856561804217057,0.128,525,H3_sum,2024,21,2024-05-20,2023/24,506,Post-pandemic,345,161,81,205,2023/24,-0.21048672519980768,-0.16529989603505207
-0.1323259646114483,-0.22723941959483096,-0.03816158639223055,-0.4040213882849164,0.13829123456886727,0.169,526,H3_sum,2024,22,2024-05-27,2023/24,513,Post-pandemic,345,168,65,160,2023/24,-0.21975841190684364,-0.2311378622203804
-0.10202332658116386,-0.19580821213690425,-0.007945941634509346,-0.38704045028813183,0.1755513533842613,0.23144444444444445,527,H3_sum,2024,23,2024-06-03,2023/24,520,Post-pandemic,345,175,33,211,2023/24,-0.6763912668315062,-0.16129687179103755
-0.05256845223076656,-0.14613059713832577,0.04303749615697483,-0.3251226220647043,0.23117933356877574,0.35533333333333333,528,H3_sum,2024,24,2024-06-10,2023/24,527,Post-pandemic,345,182,59,177,2023/24,0.5796976420290353,-0.13173469047728054
0.004288620328975146,-0.08926787492462973,0.10038754423416152,-0.27930625396003234,0.277964804672488,0.5134444444444445,529,H3_sum,2024,25,2024-06-17,2023/24,534,Post-pandemic,345,189,49,192,2023/24,-0.18537188961157766,-0.12545598158022303
0.07699056249138736,-0.0179126843407873,0.17410495093822553,-0.19769261106926264,0.36144753325182843,0.7095555555555556,530,H3_sum,2024,26,2024-06-24,2023/24,541,Post-pandemic,345,196,5,275,2023/24,-2.264618495070195,-0.6366710023710609
0.17119945136536918,0.07697890418445763,0.2665312198041827,-0.1088333066510292,0.45874372473879144,0.8868888888888888,531,H3_sum,2024,27,2024-07-01,2024/25,183,Post-pandemic,337,-154,114,262,2024/25,3.1078347171377496,0.309385493621253
0.19800513388799956,0.10619666644629855,0.29349459945495826,-0.07164377697109768,0.47649061527388825,0.9237777777777778,532,H3_sum,2024,28,2024-07-08,2024/25,190,Post-pandemic,337,-147,80,292,2024/25,-0.35379940279371647,0.07601123241556507
0.19362141140949074,0.10153861711766199,0.288236686499177,-0.06990573895890602,0.46718569309714447,0.9267777777777778,533,H3_sum,2024,29,2024-07-15,2024/25,197,Post-pandemic,337,-140,141,357,2024/25,0.5661930047844548,0.2639024560145733
0.15183866537915236,0.06067009125828049,0.24540069723686142,-0.11852648140248594,0.42293346738827214,0.8705555555555555,534,H3_sum,2024,30,2024-07-22,2024/25,204,Post-pandemic,337,-133,143,374,2024/25,0.014074827703636937,0.8335757867080311
0.09868210918836606,0.003604431533108743,0.19049457035311868,-0.17223050182500288,0.36792101896704343,0.7567777777777778,535,H3_sum,2024,31,2024-07-29,2024/25,211,Post-pandemic,337,-126,147,227,2024/25,0.02756894104498658,0.06350934268484047
0.04239561275850656,-0.04979373721117941,0.13474244284565073,-0.22500534406162623,0.312057161143042,0.6225555555555555,536,H3_sum,2024,32,2024-08-05,2024/25,218,Post-pandemic,337,-119,143,268,2024/25,-0.027568941044986667,0.14506695812202292
-0.002543711589998665,-0.09036892780459427,0.08969557557937802,-0.26661144790962776,0.2697454616184415,0.49366666666666664,537,H3_sum,2024,33,2024-08-12,2024/25,225,Post-pandemic,337,-112,217,278,2024/25,0.4168143903218409,0.10772230450636945
-0.04084976526168527,-0.13162942996196225,0.048361777151034735,-0.3075249669237168,0.2167386665095948,0.3778888888888889,538,H3_sum,2024,34,2024-08-19,2024/25,232,Post-pandemic,337,-105,135,236,2024/25,-0.474342831918093,-0.014382110399063036
-0.03786208939071445,-0.12894537047408594,0.05291803295837538,-0.3042531474829269,0.22740626367070196,0.39122222222222225,539,H3_sum,2024,35,2024-08-26,2024/25,239,Post-pandemic,337,-98,86,240,2024/25,-0.45050583353246815,-0.1339008040434267
0.011395605904711559,-0.07809877783713737,0.09833437590562366,-0.2422330060864226,0.26887860415691406,0.5346666666666666,540,H3_sum,2024,36,2024-09-02,2024/25,246,Post-pandemic,337,-91,85,238,2024/25,-0.011682375854356681,-0.12992916274576924
0.06752693342551108,-0.017539523158051296,0.15449711522096488,-0.18648845871806877,0.32838543138826864,0.7017777777777777,541,H3_sum,2024,37,2024-09-09,2024/25,253,Post-pandemic,337,-84,144,256,2024/25,0.526680467426148,-0.10246264346969247
0.10211654400010328,0.013429634228467435,0.18941124796390718,-0.15084315835907255,0.3562843914178587,0.783,542,H3_sum,2024,38,2024-09-16,2024/25,260,Post-pandemic,337,-77,156,340,2024/25,0.07998932451591,0.03612039563880831
0.1082820080031377,0.02258011119368497,0.19272451310893524,-0.14392385249935796,0.36676333533710115,0.8031111111111111,543,H3_sum,2024,39,2024-09-23,2024/25,267,Post-pandemic,337,-70,247,436,2024/25,0.4592962854731781,0.26357092539021987
0.0872047559271758,6.596913339107502e-5,0.1727227855241027,-0.17153553440455863,0.3391459321351372,0.75,544,H3_sum,2024,40,2024-09-30,2024/25,274,Post-pandemic,337,-63,150,445,2024/25,-0.49849137435514806,0.14186867576502205
0.07439247670503368,-0.009826979046938744,0.16037407348195232,-0.1738563710258179,0.33733590224132504,0.7251111111111112,545,H3_sum,2024,41,2024-10-07,2024/25,281,Post-pandemic,337,-56,295,547,2024/25,0.6760125433094776,0.1792016947358544
0.039660813002476036,-0.044342571950669374,0.12765776408899332,-0.2119648990567692,0.2922037217070909,0.6254444444444445,546,H3_sum,2024,42,2024-10-14,2024/25,288,Post-pandemic,337,-49,192,638,2024/25,-0.42929821217438285,0.051879810563281184
0.016953052896418797,-0.06925676375761003,0.10227504357248329,-0.2337212763527285,0.27469598035148945,0.5565555555555556,547,H3_sum,2024,43,2024-10-21,2024/25,295,Post-pandemic,337,-42,239,627,2024/25,0.21886580468976816,-0.00822780963257129
-0.007848488913318796,-0.09421277352411606,0.0780057589325367,-0.25812394038238773,0.24044857667660105,0.4751111111111111,548,H3_sum,2024,44,2024-10-28,2024/25,302,Post-pandemic,337,-35,384,1495,2024/25,0.4740210608875801,0.23490029917811076
-0.03962918016479966,-0.12366621446209192,0.04361247812947888,-0.28236923651006673,0.20379323790853884,0.37633333333333335,549,H3_sum,2024,45,2024-11-04,2024/25,309,Post-pandemic,337,-28,173,775,2024/25,-0.7970334731696956,-0.13336120494168255
5.890037568745399e-4,-0.0844076945063057,0.08598991275637613,-0.2561984351424159,0.2487990776361729,0.502,550,H3_sum,2024,46,2024-11-11,2024/25,316,Post-pandemic,337,-21,116,1018,2024/25,-0.39941757347831774,-0.12589104526766629
0.08450690884691481,0.001843006479451681,0.16785562801302856,-0.16117784065294655,0.33260136170058674,0.7546666666666667,551,H3_sum,2024,47,2024-11-18,2024/25,323,Post-pandemic,337,-14,237,1690,2024/25,0.7140301043675139,-0.0020999703482298404
0.12906443458695538,0.04693714319301767,0.21489613402568253,-0.11276479817885185,0.38443243583336,0.8528888888888889,552,H3_sum,2024,48,2024-11-25,2024/25,330,Post-pandemic,337,-7,230,2931,2024/25,-0.029967996030039613,-0.12809723457763478
0.14054000453811577,0.05534964741049797,0.22471148484022518,-0.10569766895530017,0.3868345410319397,0.8693333333333333,553,H3_sum,2024,49,2024-12-02,2024/25,337,Post-pandemic,337,0,413,4944,2024/25,0.5851756973613987,0.21745505805513882
0.0754370128815931,-0.004800004872045127,0.15924902648018535,-0.16218256976117815,0.3196713115744728,0.7363333333333333,554,H3_sum,2024,50,2024-12-09,2024/25,344,Post-pandemic,337,7,452,6953,2024/25,0.09021369989784056,0.3398628763991784
-0.00417808360216565,-0.08694640175310653,0.07519152710428445,-0.2446353690710823,0.23664231165213917,0.4855555555555556,555,H3_sum,2024,51,2024-12-16,2024/25,351,Post-pandemic,337,14,549,10012,2024/25,0.1943771799842674,0.20994964530336677
-0.049755815350037924,-0.13471869264711578,0.03250491615601914,-0.2912737013607931,0.19040112814679572,0.34144444444444444,556,H3_sum,2024,52,2024-12-23,2024/25,358,Post-pandemic,337,21,126,10606,2024/25,-1.4712053313139533,-0.15035968851761164
0.03751368218570672,-0.04527105596044145,0.11965359150361432,-0.20341197765319893,0.278767354269418,0.6228888888888889,557,H3_sum,2024,1,2024-12-30,2024/25,365,Post-pandemic,337,28,316,10793,2024/25,0.9189833762506984,-0.06690776879528673
0.07790694581459778,-0.0010899642773962714,0.15644972047733585,-0.15448860470276715,0.31261886019860785,0.7474444444444445,558,H3_sum,2025,2,2025-01-06,2024/25,371,Post-pandemic,337,34,458,8686,2024/25,0.3710288816711244,0.003296026648034231
0.053842467010992046,-0.02468049011436202,0.13407080979404085,-0.179470996159897,0.28673524296001324,0.6818888888888889,559,H3_sum,2025,3,2025-01-13,2024/25,378,Post-pandemic,337,41,467,6496,2024/25,0.01945586661536588,-0.04043430169419117
0.01700021837047494,-0.06160105983241393,0.09702645285505684,-0.20955172725808902,0.24974886919196482,0.5624444444444444,560,H3_sum,2025,4,2025-01-20,2024/25,385,Post-pandemic,337,48,362,5717,2024/25,-0.2546229507364668,0.26371129345018046
0.010311043207912984,-0.06989145366169791,0.09069399844668324,-0.2288450367144912,0.2502286504318524,0.5325555555555556,561,H3_sum,2025,5,2025-01-27,2024/25,392,Post-pandemic,337,55,349,5048,2024/25,-0.036562002660605164,0.02482494872235458
0.011861397795524642,-0.06533254933659327,0.0895438176737946,-0.21559438531300276,0.24291894947959522,0.542,562,H3_sum,2025,6,2025-02-03,2024/25,399,Post-pandemic,337,62,567,4267,2024/25,0.48517724090899195,0.05336203853182146
-0.00719996039201698,-0.08617661728132942,0.06790491365565976,-0.2381895109525158,0.22045913894002453,0.4731111111111111,563,H3_sum,2025,7,2025-02-10,2024/25,406,Post-pandemic,337,69,317,3748,2024/25,-0.5813184734756807,-0.09683154649094017
0.027274932406879504,-0.04982327196252734,0.10539091757347752,-0.19613550791018394,0.25717503123308305,0.5951111111111111,564,H3_sum,2025,8,2025-02-17,2024/25,413,Post-pandemic,337,76,372,3636,2024/25,0.15994545380827518,0.00681055464524534
0.06317552093112289,-0.011825061756405297,0.14313469493578745,-0.16429329633708228,0.2959999582415111,0.7132222222222222,565,H3_sum,2025,9,2025-02-24,2024/25,420,Post-pandemic,337,83,391,3156,2024/25,0.04980064640889161,0.02840121691261951
0.07382201505457076,-0.002631997148845766,0.151170124164957,-0.14740496519205,0.300996210377294,0.7431111111111111,566,H3_sum,2025,10,2025-03-03,2024/25,427,Post-pandemic,337,90,570,2783,2024/25,0.37684850227606775,0.0013190322543884803
0.024316789143789208,-0.05437125026530509,0.09974538269279054,-0.20608103237303868,0.24924654901997592,0.5873333333333334,567,H3_sum,2025,11,2025-03-10,2024/25,434,Post-pandemic,337,97,527,2332,2024/25,-0.07842150017637499,0.12704327557921488
-0.03820620536165409,-0.11745885874187145,0.039450194237235836,-0.2674476736782367,0.19795740743435006,0.3701111111111111,568,H3_sum,2025,12,2025-03-17,2024/25,441,Post-pandemic,337,104,397,2133,2024/25,-0.28320214572395536,0.01625637569615726
-0.08853061728699174,-0.16630051038222726,-0.008401894888945272,-0.324224175158561,0.15252851167558668,0.22744444444444445,569,H3_sum,2025,13,2025-03-24,2024/25,448,Post-pandemic,337,111,517,2044,2024/25,0.26404814126496995,0.06981824941017684
-0.17358220445398143,-0.2549670808895532,-0.09368088805634245,-0.41567265543126647,0.06196446381930003,0.07633333333333334,570,H3_sum,2025,14,2025-03-31,2024/25,455,Post-pandemic,337,118,339,1592,2024/25,-0.42194123027058283,-0.12987918372648583
-0.25159180183530205,-0.33566824160621556,-0.16928282812650353,-0.5027065586597359,-0.005849403599473013,0.02311111111111111,571,H3_sum,2025,15,2025-04-07,2024/25,462,Post-pandemic,337,125,319,1307,2024/25,-0.06079051584739509,-0.12547143764424085
-0.3377984579267532,-0.4266746644124093,-0.24766441551825502,-0.6042255124444802,-0.0868192598908788,0.004888888888888889,572,H3_sum,2025,16,2025-04-14,2024/25,469,Post-pandemic,337,132,194,982,2024/25,-0.49713104310923334,-0.17895366199056034
-0.4038174192451436,-0.5008000177344365,-0.30873476674046474,-0.6884293247547636,-0.126966159987504,0.001888888888888889,573,H3_sum,2025,17,2025-04-21,2024/25,476,Post-pandemic,337,139,79,829,2024/25,-0.8976606154013564,-0.4693808511571419
-0.45172011419294655,-0.5555585769842439,-0.3516187388595222,-0.7527179435754294,-0.16651705728756272,0.001,574,H3_sum,2025,18,2025-04-28,2024/25,483,Post-pandemic,337,146,210,602,2024/25,0.9768707330773466,-0.11967786032015956
-0.5168050049887631,-0.6188968055372528,-0.4193015748017528,-0.8235196269017988,-0.23475499845386888,2.2222222222222223e-4,575,H3_sum,2025,19,2025-05-05,2024/25,490,Post-pandemic,337,153,153,385,2024/25,-0.3164923051873167,-0.18360330765513994
-0.5442933472787916,-0.651774159064079,-0.43670493376022523,-0.8743110048720929,-0.23763008106700378,4.4444444444444447e-4,576,H3_sum,2025,20,2025-05-12,2024/25,497,Post-pandemic,337,160,0,352,2024/25,-7.333676395657684,-1.8927396457922525
-0.47975785804827153,-0.5886662954639548,-0.36865904142593864,-0.8194585266292626,-0.15577037999292703,0.0017777777777777779,577,H3_sum,2025,21,2025-05-19,2024/25,504,Post-pandemic,337,167,0,307,2024/25,0,-1.6683244919419136
-0.3991957143676408,-0.5158372811698858,-0.2881862966394153,-0.7453936979201526,-0.07598784228373465,0.009,578,H3_sum,2025,22,2025-05-26,2024/25,511,Post-pandemic,337,174,110,252,2024/25,7.00397413672268,-0.16154864103057998
-0.3573553937782614,-0.4725598710823179,-0.24327675945301813,-0.6944851001020943,-0.04035723370270042,0.013777777777777778,579,H3_sum,2025,23,2025-06-02,2024/25,518,Post-pandemic,337,181,69,162,2024/25,-0.46583431295501015,-0.19888414297250356
-0.305038876682871,-0.41924971209150796,-0.19672196106348855,-0.6385701777548156,0.011617982969166869,0.03111111111111111,580,H3_sum,2025,24,2025-06-09,2024/25,525,Post-pandemic,337,188,0,241,2024/25,-6.53813982376767,-2.220446049250313e-16
-0.2203167032374994,-0.3315796630226888,-0.10830664978193705,-0.5564283904534902,0.11073777925132958,0.09444444444444444,581,H3_sum,2025,25,2025-06-16,2024/25,532,Post-pandemic,337,195,0,192,2024/25,0,-1.6653345369377348e-16
