y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,days_from_start,day_of_year,plot_label,peak_time,day_shifted,Influenza A not subtyped,Influenza A H1N1pdm09,Influenza A H3N2,Influenza B,Percentage testing positive for overall influenza,total_cases,H1_prop,H3_prop,H1_adj,H3_adj,Season,total_tested,inferred_H3,gr,gr_smooth
-0.15569518381728908,-0.2255163410748584,-0.09591476656508457,-0.35280409656891587,0.029292210321692522,0.050666666666666665,91,inferred_H3,2013,13,2013-03-25,2012/13,266,449,Pre-pandemic,345,104,40,22,82,30,16.4,174,0.2115384615384615,0.7884615384615384,30,114,2012/13,134,106.47761194029852,-0.25748902116938205,-0.07928188569626857
-0.16857515361070075,-0.23810529377564027,-0.10370950401044476,-0.37008239181589003,0.02256127643140169,0.04533333333333334,92,inferred_H3,2013,14,2013-04-01,2012/13,273,456,Pre-pandemic,345,111,33,20,64,18,14.1,135,0.23809523809523808,0.7619047619047619,28,89,2012/13,102,84.70588235294117,-0.22850856259117858,-0.06135819209735041
-0.19732833717791687,-0.27152935795293276,-0.12217182239520663,-0.41276694452397206,0.01552285164513522,0.03333333333333333,93,inferred_H3,2013,15,2013-04-08,2012/13,280,463,Pre-pandemic,345,118,34,21,76,26,15.7,157,0.21649484536082475,0.7835051546391752,28,103,2012/13,123,97.0081300813008,0.1354601929831986,-0.11042682890636327
-0.4253752371281092,-0.4967341785285745,-0.3524253164728026,-0.6354124363113418,-0.1960503791282026,0,94,inferred_H3,2013,16,2013-04-15,2012/13,287,470,Pre-pandemic,345,125,16,9,39,14,8.7,78,0.1875,0.8125,12,52,2012/13,62,49.064516129032256,-0.680652954338183,-0.25779758627888627
-0.5289153477125088,-0.6067340957483213,-0.44805367236545457,-0.7721898031038311,-0.28684307550215377,0,95,inferred_H3,2013,17,2013-04-22,2012/13,294,477,Pre-pandemic,345,132,7,11,22,7,6,47,0.3333333333333333,0.6666666666666666,13,27,2012/13,40,25.85,-0.6390005367947599,-0.3531754651852307
-0.5592481837851422,-0.6497405974799649,-0.46395685987440005,-0.8286830387043771,-0.2869948875937692,3.333333333333333e-4,96,inferred_H3,2013,18,2013-04-29,2012/13,301,484,Pre-pandemic,345,139,3,4,16,4,3.5,27,0.2,0.8,5,18,2012/13,24,18,-0.36025967134011755,-0.38611324237246547
-0.5707963212436664,-0.6702305075362245,-0.4716774838363412,-0.8659693934619338,-0.2920743074370424,0,97,inferred_H3,2013,19,2013-05-06,2012/13,308,491,Pre-pandemic,345,146,6,2,11,5,3.3,24,0.15384615384615383,0.8461538461538461,3,16,2012/13,18,14.666666666666666,-0.2035395498887999,-0.4708631780904651
-0.5680941650426332,-0.675935363855761,-0.4630822140303555,-0.8728411778071704,-0.27209089048346774,0,98,inferred_H3,2013,20,2013-05-13,2012/13,315,498,Pre-pandemic,345,153,0,1,1,2,0.5,4,0.5,0.5,1,1,2012/13,4,1,-2.597062208578655,-0.9499654916505831
-0.45329364666269445,-0.564653701081103,-0.3413805020628503,-0.7703600663084204,-0.12714120855098596,0.0023333333333333335,99,inferred_H3,2013,21,2013-05-20,2012/13,322,505,Pre-pandemic,345,160,2,2,2,0,0.9,6,0.5,0.5,3,3,2012/13,4,3,1.0360919316867756,-0.5311923745301992
-0.3338600369628282,-0.4468772349825648,-0.22169351849812585,-0.6728529161135562,0.0013886285213863365,0.025333333333333333,100,inferred_H3,2013,22,2013-05-27,2012/13,329,512,Pre-pandemic,345,167,1,0,0,0,0.1,1,0,0,0,0,2012/13,0,0,-3.4339872044851463,-1.2996242578164563
-0.2142625676912776,-0.3306859233001397,-0.09714734998447697,-0.5606197882425684,0.1196931906657176,0.10433333333333333,101,inferred_H3,2013,23,2013-06-03,2012/13,336,519,Pre-pandemic,345,174,3,0,1,0,0.6,4,0,1,0,4,2012/13,1,4,3.7135720667043075,-0.32034635366817954
-0.15692549379387277,-0.27088880639012203,-0.040721429143189186,-0.5043523722436378,0.1932703451115158,0.18033333333333335,102,inferred_H3,2013,24,2013-06-10,2012/13,343,526,Pre-pandemic,345,181,2,2,4,0,1.2,8,0.3333333333333333,0.6666666666666666,3,5,2012/13,6,5.333333333333333,0.2815658454343448,0.3993106598350704
-0.12712560749716856,-0.24100292818764624,-0.006729323088700865,-0.46042376601343826,0.2220237398031092,0.237,103,inferred_H3,2013,25,2013-06-17,2012/13,350,533,Pre-pandemic,345,188,0,0,0,0,0,0,0,0,0,0,2012/13,0,0,-3.9951379121386523,-0.8584968011212866
-0.06618042522900108,-0.18873089873641408,0.0508516667329969,-0.41914887264589734,0.28578279869603374,0.353,104,inferred_H3,2013,26,2013-06-24,2012/13,357,540,Pre-pandemic,345,195,0,0,0,0,0,0,0,0,0,0,2012/13,0,0,0,0
-0.01856994421604184,-0.1498824951398438,0.1047003620611716,-0.38691471159105445,0.34254426281357003,0.459,105,inferred_H3,2013,27,2013-07-01,2013/14,0,547,Pre-pandemic,343,204,1,0,2,0,0.5,3,0,1,0,3,2013/14,2,3,3.4339872044851463,-0.0698962155547902
-0.02042022271827615,-0.1519614922795277,0.09928783699673499,-0.38949008650078365,0.34262177505613417,0.456,106,inferred_H3,2013,28,2013-07-08,2013/14,7,189,Pre-pandemic,343,-154,3,0,1,2,1,6,0,1,0,4,2013/14,3,2,-0.38946476676172315,-0.2376538686038072
-0.05294410559303514,-0.17372303336178208,0.0716352871649483,-0.3965271796085203,0.31200987817758646,0.3863333333333333,107,inferred_H3,2013,29,2013-07-15,2013/14,14,196,Pre-pandemic,343,-147,4,0,2,1,1.2,7,0,1,0,6,2013/14,3,4.666666666666666,0.8197099038683744,0.9660580853979494
-0.07732163505915414,-0.20287784113238677,0.042540594487672743,-0.4446891950145155,0.2704895138504801,0.3343333333333333,108,inferred_H3,2013,30,2013-07-22,2013/14,21,203,Pre-pandemic,343,-140,0,0,0,0,0,0,0,0,0,0,2013/14,0,0,-3.8642323415917974,0
-0.05640194136932006,-0.18277628320093764,0.06609550095565378,-0.41412793187544145,0.3271090647072209,0.38233333333333336,109,inferred_H3,2013,31,2013-07-29,2013/14,28,210,Pre-pandemic,343,-133,0,0,0,1,0.2,1,0,0,0,0,2013/14,1,0,0,-0.8584968011212866
-0.011457816088614042,-0.13635195235866804,0.11681147872437736,-0.36604259767502734,0.3665613934645591,0.4726666666666667,110,inferred_H3,2013,32,2013-08-05,2013/14,35,217,Pre-pandemic,343,-126,0,0,1,1,0.4,2,0,1,0,1,2013/14,2,1,2.3978952727983707,-0.1616567912312632
0.02535129082723571,-0.10220507786319041,0.15365798116349608,-0.33918330881862774,0.3799735704910972,0.5573333333333333,111,inferred_H3,2013,33,2013-08-12,2013/14,42,224,Pre-pandemic,343,-119,0,0,0,0,0,0,0,0,0,0,2013/14,0,0,-2.3978952727983707,-0.9660580853979492
0.06128422140420508,-0.0576628347544526,0.19111674576452659,-0.28151180431761996,0.42793623864181013,0.6386666666666667,112,inferred_H3,2013,34,2013-08-19,2013/14,49,231,Pre-pandemic,343,-112,2,0,1,0,0.6,3,0,1,0,3,2013/14,1,3,3.4339872044851463,0.8584968011212867
0.06278642567119039,-0.05594143041310741,0.1872167536946478,-0.29269296019718954,0.4479748639056602,0.6303333333333333,113,inferred_H3,2013,35,2013-08-26,2013/14,56,238,Pre-pandemic,343,-105,0,0,0,0,0,0,0,0,0,0,2013/14,0,0,-3.4339872044851463,0
0.06985911412210277,-0.048925781819084906,0.1947198603531193,-0.2810041049775164,0.4275175521852952,0.658,114,inferred_H3,2013,36,2013-09-02,2013/14,63,245,Pre-pandemic,343,-98,1,0,1,0,0.5,2,0,1,0,2,2013/14,1,2,3.044522437723423,0.1616567912312632
0.03742788357508009,-0.08738683310181594,0.16955201486640886,-0.3330808231059222,0.39637792737905025,0.578,115,inferred_H3,2013,37,2013-09-09,2013/14,70,252,Pre-pandemic,343,-91,0,0,2,0,0.4,2,0,1,0,2,2013/14,2,2,0,0.7611306094308559
-0.004592877357457947,-0.1279292728851773,0.11373171335499375,-0.36428148939168464,0.3627017911713829,0.49133333333333334,116,inferred_H3,2013,38,2013-09-16,2013/14,77,259,Pre-pandemic,343,-84,0,2,7,0,1.3,9,0.2222222222222222,0.7777777777777778,2,7,2013/14,9,7,1.2181574393178922,0.20717316813904219
-0.051511555834935496,-0.17091182393944968,0.0762184779872404,-0.39903055801646736,0.3162659432675462,0.393,117,inferred_H3,2013,39,2013-09-23,2013/14,84,266,Pre-pandemic,343,-77,0,1,0,3,0.6,4,1,0,1,0,2013/14,4,0,-4.2626798770413155,0
-0.011323352483305599,-0.141403982968285,0.1141321050109236,-0.3696701117466642,0.3535779740213608,0.472,118,inferred_H3,2013,40,2013-09-30,2013/14,91,273,Pre-pandemic,343,-70,1,0,0,0,0.1,1,0,0,0,0,2013/14,0,0,0,-0.7611306094308559
0.0578715955964447,-0.06358751575691106,0.18187744377280815,-0.29071119764304426,0.43840791169054844,0.6256666666666667,119,inferred_H3,2013,41,2013-10-07,2013/14,98,280,Pre-pandemic,343,-63,1,0,0,0,0.1,1,0,0,0,0,2013/14,0,0,0,-0.7611306094308559
0.12446703758023936,-0.0021200125035713974,0.24735889302857234,-0.24059659968157446,0.47754498354804203,0.746,120,inferred_H3,2013,42,2013-10-14,2013/14,105,287,Pre-pandemic,343,-56,1,0,1,2,0.5,4,0,1,0,2,2013/14,3,1.3333333333333333,2.662587827025453,-0.40002301250396544
0.14763983532789016,0.027361374284165955,0.2649544251978898,-0.19123832628380932,0.49222354635755267,0.8056666666666666,121,inferred_H3,2013,43,2013-10-21,2013/14,112,294,Pre-pandemic,343,-49,1,1,3,2,0.9,7,0.25,0.75,1,4,2013/14,6,3.5,0.9209311114306573,0.8958797346140275
0.12097108067649709,0.007280408101095898,0.23931277455988131,-0.22621515570208983,0.4663271691228657,0.7633333333333333,122,inferred_H3,2013,44,2013-10-28,2013/14,119,301,Pre-pandemic,343,-42,0,4,6,2,1.5,12,0.4,0.6,4,6,2013/14,12,6,0.5273549257172011,1.0277184660433278
0.08882166326889177,-0.02612737749815286,0.20408990036708508,-0.23972597092418202,0.43520352307331195,0.7023333333333334,123,inferred_H3,2013,45,2013-11-04,2013/14,126,308,Pre-pandemic,343,-35,1,8,1,2,1.3,12,0.8888888888888888,0.1111111111111111,9,1,2013/14,11,1.0909090909090908,-1.6335718137705302,0.6193255126006953
0.10045014690347132,-0.017214734152414174,0.2163802665268752,-0.23267138784371175,0.4387438588076858,0.721,124,inferred_H3,2013,46,2013-11-11,2013/14,133,315,Pre-pandemic,343,-28,0,2,4,2,0.9,8,0.3333333333333333,0.6666666666666666,2,4,2013/14,8,4,1.2362700163015268,0.2627460599197138
0.13340390503230773,0.023383008079271933,0.24565228004579817,-0.18340764533860807,0.47626411187315737,0.7926666666666666,125,inferred_H3,2013,47,2013-11-18,2013/14,140,322,Pre-pandemic,343,-21,1,4,1,3,0.8,9,0.8,0.2,5,1,2013/14,8,1.125,-1.2080461297135716,-0.26949825036634345
0.2336729698351554,0.12818402422222058,0.34608012363451635,-0.07919496851542404,0.5585172932011357,0.9266666666666666,126,inferred_H3,2013,48,2013-11-25,2013/14,147,329,Pre-pandemic,343,-14,0,3,0,2,0.4,5,1,0,3,0,2013/14,5,0,-2.505525936990736,-1.0277184660433278
0.3412582049675067,0.2371701199714023,0.45356677712497234,0.032322617457570785,0.6672363208151298,0.9843333333333333,127,inferred_H3,2013,49,2013-12-02,2013/14,154,336,Pre-pandemic,343,-7,0,8,4,1,1.1,13,0.6666666666666666,0.3333333333333333,8,4,2013/14,13,4,3.7135720667043075,0.30906750407538164
0.36188191407395653,0.2633999885870353,0.4640167634321835,0.06452089128172041,0.663329569210951,0.9876666666666667,128,inferred_H3,2013,50,2013-12-09,2013/14,161,343,Pre-pandemic,343,0,1,9,11,2,1.8,23,0.45,0.55,9,12,2013/14,22,11.5,1.040018124402057,0.26000453110051414
0.2801204320355808,0.18081971062686703,0.3883388578771401,-0.01616225957886381,0.5841310731704422,0.9673333333333334,129,inferred_H3,2013,51,2013-12-16,2013/14,168,350,Pre-pandemic,343,7,7,19,14,2,3.3,42,0.5757575757575758,0.42424242424242425,23,17,2013/14,35,16.8,0.376308523816709,0.6560931944830843
0.1613415128903395,0.06140939824246683,0.26561815621086826,-0.10964125570323327,0.45383826845972963,0.8693333333333333,130,inferred_H3,2013,52,2013-12-23,2013/14,175,357,Pre-pandemic,343,14,12,16,5,1,3.5,34,0.7619047619047619,0.23809523809523808,25,8,2013/14,22,7.727272727272727,-0.7696994832937134,1.09004980790734
0.11664670305001845,0.021261595146019996,0.2089577555944796,-0.1574439116017196,0.3763942584328309,0.7946666666666666,131,inferred_H3,2013,1,2013-12-30,2013/14,182,364,Pre-pandemic,343,21,10,34,16,4,5.1,64,0.68,0.32,41,19,2013/14,54,18.962962962962962,0.8901332020190653,0.38419009173602947
0.06724871929961695,-0.029706499255083618,0.15729626927314466,-0.2060242539689548,0.3193731234981775,0.6773333333333333,132,inferred_H3,2014,2,2014-01-06,2013/14,189,371,Pre-pandemic,343,28,16,35,8,1,5.1,60,0.813953488372093,0.18604651162790695,48,11,2013/14,44,10.90909090909091,-0.5490259628937036,-0.01307093008791066
0.09797574765664208,0.00749219783748889,0.1903183965627031,-0.15859047506401358,0.35697766648184276,0.7683333333333333,133,inferred_H3,2014,3,2014-01-13,2013/14,196,378,Pre-pandemic,343,35,11,48,10,2,7.4,71,0.8275862068965517,0.1724137931034483,57,12,2013/14,60,11.833333333333334,0.08061422697786888,-0.08699450429762073
0.16587911850925496,0.07651919868782608,0.25675846696446036,-0.0954798179441416,0.4278658728344226,0.893,134,inferred_H3,2014,4,2014-01-20,2013/14,203,385,Pre-pandemic,343,42,12,64,18,4,9.3,98,0.7804878048780488,0.2195121951219512,73,21,2013/14,86,20.511627906976745,0.546519773312245,0.2420603098538689
0.18392449342855932,0.0970213377692768,0.2683669841636408,-0.07157886934684374,0.44415011530039566,0.9203333333333333,135,inferred_H3,2014,5,2014-01-27,2013/14,210,392,Pre-pandemic,343,49,28,55,14,1,9.8,98,0.7971014492753623,0.2028985507246377,77,20,2013/14,70,19.6,-0.04523674230684696,0.008217823772390833
0.2050253152851751,0.12320637686154923,0.2906309287564237,-0.04074064047599195,0.4699047751351024,0.9503333333333334,136,inferred_H3,2014,6,2014-02-03,2013/14,217,399,Pre-pandemic,343,56,31,109,26,3,16.8,169,0.8074074074074075,0.1925925925925926,134,32,2013/14,138,31.84057971014493,0.48325865685144354,0.2662889787086776
0.19577356082772934,0.11186998071756304,0.277794295032865,-0.04516978493840135,0.4265517799840817,0.945,137,inferred_H3,2014,7,2014-02-10,2013/14,224,406,Pre-pandemic,343,63,36,138,24,4,18.9,202,0.8518518518518519,0.14814814814814814,169,29,2013/14,166,29.204819277108435,-0.08612530965040366,0.2246040945516095
0.23017448170077248,0.15243910650552372,0.3089082452954688,-0.01161033637266407,0.4675913803491932,0.9693333333333334,138,inferred_H3,2014,8,2014-02-17,2013/14,231,413,Pre-pandemic,343,70,43,136,27,2,17.7,208,0.8343558282208589,0.1656441717791411,172,34,2013/14,165,34.03636363636364,0.1526112154608361,0.12612695508875726
0.22025442380585925,0.14136263551532136,0.2989218554640366,-0.008081528181745243,0.4490453330051803,0.9703333333333334,139,inferred_H3,2014,9,2014-02-24,2013/14,238,420,Pre-pandemic,343,77,43,128,57,2,19.9,230,0.6918918918918919,0.3081081081081081,158,70,2013/14,187,70.10695187165776,0.7210841372336422,0.31770717497387957
0.02389958051645391,-0.05286373939203637,0.09756683920318299,-0.19736434875608008,0.24850455644663794,0.5776666666666667,140,inferred_H3,2014,10,2014-03-03,2013/14,245,427,Pre-pandemic,343,84,41,122,39,2,19.2,204,0.7577639751552795,0.2422360248447205,153,49,2013/14,163,48.809815950920246,-0.3614692241106048,0.10652520473336746
-0.08046501518467064,-0.15464877887602735,-0.005984194785569441,-0.30224064826018543,0.1412733136610517,0.23366666666666666,141,inferred_H3,2014,11,2014-03-10,2013/14,252,434,Pre-pandemic,343,91,42,75,47,3,16.1,167,0.6147540983606558,0.38524590163934425,101,63,2013/14,125,62.792,0.25144085807917316,0.1909167466657617
-0.18106865826187568,-0.261086878143292,-0.09974096063971893,-0.4074849473073371,0.0444970848306534,0.056666666666666664,142,inferred_H3,2014,12,2014-03-17,2013/14,259,441,Pre-pandemic,343,98,14,60,17,6,9.1,97,0.7792207792207793,0.22077922077922077,71,20,2013/14,83,19.867469879518072,-1.1473145262751292,-0.13406468876822966
-0.06341084753149295,-0.14122436026300345,0.01293004315698365,-0.2873143112306482,0.16609760030878434,0.286,143,inferred_H3,2014,13,2014-03-24,2013/14,266,448,Pre-pandemic,343,105,33,53,37,2,12.1,125,0.5888888888888889,0.4111111111111111,72,51,2013/14,92,50.27173913043478,0.9253258429367075,-0.08300426234246328
-0.1595362862686529,-0.2392738001783823,-0.081101701567041,-0.3990686451256991,0.06318011330040216,0.08366666666666667,144,inferred_H3,2014,14,2014-03-31,2013/14,273,455,Pre-pandemic,343,112,17,39,38,6,10.3,100,0.5064935064935064,0.4935064935064935,48,46,2013/14,83,45.78313253012048,-0.09333271974544535,-0.01597013625117346
-0.29717511050969025,-0.38180311782231713,-0.2137246095690244,-0.5500730231221048,-0.06054549522544641,0.009666666666666667,145,inferred_H3,2014,15,2014-04-07,2013/14,280,462,Pre-pandemic,343,119,15,30,12,1,6.4,58,0.7142857142857143,0.2857142857142857,41,16,2013/14,43,16.186046511627907,-1.035788867556253,-0.33777756766003
-0.26525439834732256,-0.3572957620690582,-0.18036667115943383,-0.5303243520159482,-0.022787551506186495,0.017666666666666667,146,inferred_H3,2014,16,2014-04-14,2013/14,287,469,Pre-pandemic,343,126,11,22,14,4,7.1,51,0.6111111111111112,0.3888888888888889,29,18,2013/14,40,17.85,0.09728141596637827,-0.026628582099653117
-0.250959190757287,-0.33968277070682285,-0.16016084049289336,-0.5012602059019693,0.011666016525252766,0.030666666666666665,147,inferred_H3,2014,17,2014-04-21,2013/14,294,476,Pre-pandemic,343,133,6,12,13,7,5.3,38,0.48,0.52,15,16,2013/14,32,15.4375,-0.1443336580974586,-0.29404345735819465
-0.23279040579459043,-0.32469880250814775,-0.13975453663432702,-0.5008024159197482,0.0330511448721716,0.04566666666666667,148,inferred_H3,2014,18,2014-04-28,2013/14,301,483,Pre-pandemic,343,140,10,17,8,13,6.4,48,0.68,0.32,24,11,2013/14,38,10.105263157894736,-0.42035287375466385,-0.3757984958604993
-0.20723209440063006,-0.30644234764214995,-0.11728047676736275,-0.4886878503308211,0.0648061654861578,0.06666666666666667,149,inferred_H3,2014,19,2014-05-05,2013/14,308,490,Pre-pandemic,343,147,4,5,8,7,3.5,24,0.38461538461538464,0.6153846153846154,7,10,2013/14,20,9.6,-0.0507776975728285,-0.12954570336464316
-0.21915294137546182,-0.312861466970626,-0.12332015755258607,-0.5126655038009096,0.07636497994715173,0.06733333333333333,150,inferred_H3,2014,20,2014-05-12,2013/14,315,497,Pre-pandemic,343,154,2,7,7,6,3,22,0.5,0.5,8,8,2013/14,20,7.7,-0.21800215181379104,-0.2083665953096855
-0.2278096243873673,-0.32760053366861636,-0.130131051584299,-0.5169053653262969,0.045817601156404465,0.06,151,inferred_H3,2014,21,2014-05-19,2013/14,322,504,Pre-pandemic,343,161,3,1,5,4,1.9,13,0.16666666666666666,0.8333333333333334,1,7,2013/14,10,6.5,-0.1670540846631662,-0.2140467019511124
-0.22938125065305315,-0.3329424204571134,-0.13101530583639787,-0.5248587082718273,0.06852586659793419,0.06133333333333333,152,inferred_H3,2014,22,2014-05-26,2013/14,329,511,Pre-pandemic,343,168,2,4,3,3,1.9,12,0.5714285714285714,0.42857142857142855,5,4,2013/14,10,3.6,-0.578736829382201,-0.2536426908579967
-0.21978615319962647,-0.32828911507540554,-0.11450035060474112,-0.5522101556997496,0.09081977292281732,0.08466666666666667,153,inferred_H3,2014,23,2014-06-02,2013/14,336,518,Pre-pandemic,343,175,3,2,4,3,1.8,12,0.3333333333333333,0.6666666666666666,3,6,2013/14,9,5.333333333333333,0.384219999494428,-0.14489326659118254
-0.20063217140345785,-0.30947127617165116,-0.0927736171070827,-0.520525459634685,0.10962382618405085,0.108,154,inferred_H3,2014,24,2014-06-09,2013/14,343,525,Pre-pandemic,343,182,1,2,1,2,1,6,0.6666666666666666,0.3333333333333333,3,1,2013/14,5,1.2,-1.4301885546771158,-0.44793986730701374
-0.14628036815512685,-0.2560566128059923,-0.03501438944581986,-0.4688380400382973,0.18106782036155786,0.18466666666666667,155,inferred_H3,2014,25,2014-06-16,2013/14,350,532,Pre-pandemic,343,189,2,0,4,2,1.4,8,0,1,0,6,2013/14,6,5.333333333333333,1.4301885546771158,-0.04862920747194327
-0.09972567464230392,-0.2131872343707408,0.015930708856246756,-0.4215238342280175,0.23226999025492384,0.2796666666666667,156,inferred_H3,2014,26,2014-06-23,2013/14,357,539,Pre-pandemic,343,196,0,0,0,1,0.2,1,0,0,0,0,2013/14,1,0,-3.9951379121386523,-0.9027294781610561
-0.0012900651365687632,-0.11287512387578014,0.10668497995092305,-0.3276712837925488,0.3121308984769415,0.49833333333333335,157,inferred_H3,2014,27,2014-06-30,2013/14,364,546,Pre-pandemic,343,203,0,0,2,1,0.6,3,0,1,0,2,2013/14,3,2,3.044522437723423,-0.23765386860380733
0.06353021196130326,-0.046259699652990954,0.17684011190968116,-0.25329111982557867,0.3816410367865386,0.651,158,inferred_H3,2014,28,2014-07-07,2014/15,0,188,Pre-pandemic,342,-154,0,0,2,2,0.6,4,0,1,0,2,2014/15,4,2,0,0.11989327006547165
0.10600560225383898,-0.0035380441371546945,0.21534956508709518,-0.2117682385879769,0.4350899857207183,0.745,159,inferred_H3,2014,29,2014-07-14,2014/15,7,195,Pre-pandemic,342,-147,1,3,4,0,1.3,8,0.42857142857142855,0.5714285714285714,3,5,2014/15,7,4.571428571428571,0.7995275841185169,-0.037771972574178025
0.11046861321051149,-0.005671132355092201,0.2227506635417478,-0.21519165807547203,0.4362430857485161,0.7403333333333333,160,inferred_H3,2014,30,2014-07-21,2014/15,14,202,Pre-pandemic,342,-140,0,0,1,1,0.4,2,0,1,0,1,2014/15,2,1,-1.4461547490435693,0.5994738181995927
0.14071740819825806,0.028633020564280937,0.25301343182979585,-0.1837925309674178,0.47342413557056023,0.799,161,inferred_H3,2014,31,2014-07-28,2014/15,21,209,Pre-pandemic,342,-133,1,0,2,0,0.6,3,0,1,0,3,2014/15,2,3,1.0360919316867756,0.09736619169043079
0.13044839876595937,0.02329050945297667,0.24181232140323417,-0.18319410257348304,0.4561482142864808,0.7946666666666666,162,inferred_H3,2014,32,2014-08-04,2014/15,28,216,Pre-pandemic,342,-126,0,0,4,0,0.9,4,0,1,0,4,2014/15,4,4,0.2795848622191615,0.16726240724522118
